number,one,two,three,four,five,six,seven,eight,nine
1,Young,Mueller,Sosa,White,Stairs,Gutierrez,Buford,Girardi,pitcher
2,Young,Mueller,Sosa,White,Hundley,Gutierrez,Stairs,Matthews,pitcher
3,Young,Mueller,Sosa,White,Stairs,Gutierrez,Hundley,Buford,pitcher
4,Young,Mueller,Sosa,White,Gutierrez,Zuleta,Buford,Girardi,pitcher
5,Young,Mueller,Sosa,White,Gutierrez,Zuleta,Buford,Girardi,pitcher
6,Young,Mueller,Stairs,Sosa,Hundley,Gutierrez,Brown,Buford,pitcher
7,Young,Mueller,Sosa,Hundley,White,Stairs,Gutierrez,Buford,pitcher
8,Young,Mueller,Sosa,Hundley,White,Stairs,Matthews,Ojeda,pitcher
9,Young,Mueller,Sosa,White,Stairs,Gutierrez,Matthews,Girardi,pitcher
10,Young,Mueller,Sosa,Hundley,White,Gutierrez,Zuleta,Buford,pitcher
11,Young,Mueller,Sosa,Hundley,White,Gutierrez,Zuleta,Buford,pitcher
12,Young,Mueller,Brown,Sosa,Hundley,Gutierrez,Stairs,Buford,pitcher
13,Young,Mueller,White,Sosa,Hundley,Gutierrez,Stairs,Matthews,pitcher
14,Young,Mueller,White,Sosa,Zuleta,Gutierrez,Matthews,Girardi,pitcher
15,Buford,Mueller,White,Sosa,Zuleta,Hundley,Gutierrez,Ojeda,pitcher
16,Young,Mueller,White,Sosa,Hundley,Gutierrez,Stairs,Matthews,pitcher
17,Young,Mueller,White,Sosa,Hundley,Gutierrez,Stairs,Matthews,pitcher
18,Young,Mueller,White,Sosa,Zuleta,Gutierrez,Girardi,Buford,pitcher
19,Young,Mueller,Sosa,White,Gutierrez,Zuleta,Buford,Girardi,pitcher
20,Young,Mueller,Sosa,White,Coomer,Gutierrez,Buford,Girardi,pitcher
21,Young,Matthews,Sosa,Coomer,White,Hundley,Zuleta,Ojeda,pitcher
22,Young,Mueller,Sosa,Hundley,White,Stairs,Gutierrez,Matthews,pitcher
23,Young,Matthews,Sosa,Coomer,White,Gutierrez,Zuleta,Girardi,pitcher
24,Young,Mueller,Sosa,Hundley,White,Stairs,Buford,Ojeda,pitcher
25,Young,Mueller,Sosa,Hundley,White,Stairs,Gutierrez,Buford,pitcher
26,Young,Gutierrez,Mueller,Sosa,White,Hundley,Zuleta,Matthews,pitcher
27,Young,Gutierrez,Mueller,Sosa,Stairs,Zuleta,Girardi,Matthews,pitcher
28,Young,Gutierrez,Mueller,Sosa,White,Hundley,Stairs,Buford,pitcher
29,Young,Gutierrez,Mueller,Sosa,White,Hundley,Stairs,Buford,pitcher
30,Young,Gutierrez,White,Sosa,Hundley,Zuleta,Buford,Ojeda,pitcher
31,Young,Gutierrez,Mueller,Sosa,White,Stairs,Buford,Girardi,pitcher
32,Young,Gutierrez,Mueller,Sosa,White,Hundley,Coomer,Buford,pitcher
33,Young,Mueller,Sosa,Hundley,White,Stairs,Buford,Ojeda,pitcher
34,Matthews,Mueller,Sosa,Stairs,White,Gutierrez,Girardi,Ojeda,pitcher
35,Young,Mueller,White,Sosa,Coomer,Hundley,Gutierrez,Buford,pitcher
36,Young,Mueller,White,Sosa,Stairs,Gutierrez,Buford,Girardi,pitcher
37,Young,Girardi,Mueller,Sosa,White,Stairs,Matthews,Ojeda,pitcher
38,Young,Gutierrez,Sosa,Coomer,White,Hundley,Stairs,Matthews,pitcher
39,Young,Gutierrez,Sosa,Coomer,White,Zuleta,Dunwoody,Girardi,pitcher
40,Young,White,Sosa,Hundley,Coomer,Stairs,Dunwoody,Ojeda,pitcher
41,Young,White,Sosa,Coomer,Zuleta,Gutierrez,Girardi,Matthews,pitcher
42,Cairo,Gutierrez,Sosa,Coomer,Hundley,White,Stairs,Dunwoody,pitcher
43,Cairo,Gutierrez,Sosa,Coomer,Hundley,White,Stairs,Dunwoody,pitcher
44,Cairo,Gutierrez,Coomer,Hundley,White,Stairs,Matthews,Dunwoody,pitcher
45,Young,Gutierrez,Coomer,Stairs,Zuleta,Dunwoody,Matthews,Girardi,pitcher
46,Young,Gutierrez,Sosa,Coomer,Hundley,Zuleta,Stairs,Matthews,pitcher
47,Young,Gutierrez,Sosa,Stairs,White,Girardi,Matthews,Cairo,pitcher
48,Young,Gutierrez,Sosa,Stairs,White,Cairo,Matthews,Girardi,pitcher
49,Young,Gutierrez,Sosa,Stairs,White,Cairo,Hundley,Matthews,pitcher
50,Young,Gutierrez,Sosa,Stairs,White,Cairo,Hundley,Matthews,pitcher
51,Young,Gutierrez,Sosa,Stairs,White,Cairo,Hundley,Matthews,pitcher
52,Young,Gutierrez,Sosa,Stairs,White,Cairo,Matthews,Girardi,pitcher
53,Young,Gutierrez,Sosa,Stairs,White,Coomer,Hundley,Matthews,pitcher
54,Young,Gutierrez,Sosa,Stairs,White,Coomer,Hundley,Matthews,pitcher
55,Young,Gutierrez,Sosa,Stairs,White,Coomer,Hundley,Matthews,pitcher
56,Young,Gutierrez,Sosa,Stairs,White,Coomer,Matthews,Girardi,pitcher
57,Young,Ojeda,Sosa,Stairs,White,Coomer,Hundley,Matthews,pitcher
58,Young,Cairo,Sosa,Coomer,White,Zuleta,Matthews,Girardi,Ojeda
59,Young,Dunwoody,Sosa,Stairs,White,Coomer,Hundley,Zuleta,Ojeda
60,Young,Matthews,Sosa,Stairs,White,Coomer,Hundley,Zuleta,Ojeda
61,Young,Matthews,Sosa,Stairs,White,Coomer,Hundley,Ojeda,pitcher
62,Young,Matthews,Sosa,Coomer,White,Zuleta,Girardi,Ojeda,pitcher
63,Young,Cairo,Sosa,Coomer,White,Girardi,Matthews,Zuleta,pitcher
64,Young,Cairo,Sosa,Coomer,White,Gutierrez,Matthews,Girardi,pitcher
65,Young,Cairo,Sosa,Coomer,White,Gutierrez,Matthews,Girardi,pitcher
66,Young,Gutierrez,Sosa,Stairs,Coomer,Hundley,Matthews,Dunwoody,pitcher
67,Young,Gutierrez,Sosa,Stairs,White,Hundley,Coomer,Matthews,pitcher
68,Young,Gutierrez,Sosa,Coomer,White,Cairo,Matthews,Girardi,pitcher
69,Young,Gutierrez,Sosa,White,Coomer,Zuleta,Matthews,Machado,pitcher
70,Young,Matthews,Sosa,Stairs,Coomer,Gutierrez,Dunwoody,Girardi,pitcher
71,Young,Dunwoody,Sosa,Stairs,Coomer,Gutierrez,Matthews,Girardi,pitcher
72,Young,Gutierrez,Sosa,Stairs,White,Cairo,Matthews,Machado,pitcher
73,Cairo,Gutierrez,Sosa,Stairs,White,Coomer,Matthews,Girardi,pitcher
74,Young,Cairo,Sosa,Coomer,White,Gutierrez,Matthews,Machado,pitcher
75,Young,Cairo,Sosa,Stairs,Gutierrez,Brown,Matthews,Girardi,pitcher
76,Young,Cairo,Sosa,Stairs,Gutierrez,Brown,Matthews,Machado,pitcher
77,Young,Gutierrez,Sosa,Stairs,Brown,Cairo,Matthews,Girardi,pitcher
78,Young,Matthews,Sosa,Stairs,Coomer,Brown,Machado,Ojeda,pitcher
79,Young,Patterson,Sosa,Stairs,Coomer,Gutierrez,Matthews,Girardi,pitcher
80,Patterson,Cairo,Sosa,Stairs,Coomer,Gutierrez,Dunwoody,Girardi,pitcher
81,Young,Cairo,Sosa,Stairs,Gutierrez,Dunwoody,Matthews,Girardi,pitcher
82,Young,Patterson,Sosa,Coomer,Gutierrez,Cairo,Matthews,Machado,pitcher
83,Young,Gutierrez,Sosa,Stairs,Coomer,Brown,Matthews,Machado,pitcher
84,Young,Gutierrez,Sosa,Stairs,Coomer,Brown,Patterson,Matthews,Machado
85,Young,Gutierrez,Sosa,Stairs,Coomer,Brown,Dunwoody,Matthews,Girardi
86,Young,DeShields,Sosa,Coomer,Brown,Gutierrez,Patterson,Cairo,Girardi
87,Young,Gutierrez,Sosa,Stairs,White,Coomer,Matthews,Machado,pitcher
88,Young,Gutierrez,Sosa,Coomer,White,Stairs,Matthews,Machado,pitcher
89,Young,Gutierrez,Sosa,Stairs,Coomer,Brown,Matthews,Girardi,pitcher
90,Young,DeShields,Sosa,Stairs,Coomer,Gutierrez,Patterson,Girardi,pitcher
91,Young,Gutierrez,DeShields,Sosa,Coomer,Brown,Matthews,Machado,pitcher
92,Young,DeShields,Sosa,Coomer,Stairs,Gutierrez,Patterson,Machado,pitcher
93,Young,DeShields,Sosa,Coomer,Stairs,Gutierrez,Patterson,Girardi,pitcher
94,Young,DeShields,Sosa,Coomer,Gutierrez,Matthews,Cairo,Machado,pitcher
95,Young,DeShields,Sosa,Stairs,Coomer,Gutierrez,Patterson,Girardi,pitcher
96,Young,DeShields,Sosa,Stairs,Tucker,Gutierrez,Coomer,Machado,pitcher
97,Young,DeShields,Sosa,Stairs,Tucker,Gutierrez,Coomer,Machado,pitcher
98,Young,DeShields,Sosa,Stairs,Gutierrez,Patterson,Cairo,Girardi,pitcher
99,Patterson,DeShields,Sosa,Stairs,Gutierrez,Coomer,Machado,Ojeda,pitcher
100,Young,DeShields,Sosa,Coomer,Matthews,Cairo,Girardi,Ojeda,pitcher
101,Young,DeShields,Sosa,Coomer,Gutierrez,Matthews,Cairo,Machado,pitcher
102,Young,DeShields,Sosa,Stairs,Tucker,Gutierrez,Coomer,Machado,pitcher
103,Young,DeShields,Sosa,Stairs,Gutierrez,Tucker,Coomer,Hundley,pitcher
104,DeShields,Tucker,Sosa,McGriff,Coomer,Stairs,Machado,Ojeda,pitcher
105,Young,DeShields,Sosa,McGriff,Coomer,Tucker,Gutierrez,Girardi,pitcher
106,Young,Tucker,Sosa,McGriff,Stairs,Coomer,Hundley,Gutierrez,pitcher
107,Young,DeShields,Sosa,McGriff,Tucker,Gutierrez,Coomer,Machado,pitcher
108,Young,DeShields,Sosa,McGriff,Tucker,Coomer,Hundley,Gutierrez,pitcher
109,Young,DeShields,Sosa,McGriff,Tucker,Coomer,Hundley,Gutierrez,pitcher
110,Young,DeShields,Sosa,McGriff,Coomer,Tucker,Girardi,Ojeda,pitcher
111,Young,Gutierrez,Sosa,McGriff,Coomer,Matthews,DeShields,Machado,pitcher
112,Young,Gutierrez,Sosa,McGriff,Coomer,Tucker,Stairs,Machado,pitcher
113,Young,DeShields,Sosa,McGriff,Coomer,Gutierrez,Matthews,Girardi,pitcher
