number,one,two,three,four,five,six,seven,eight,nine
87,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
88,Evers,Sheckard,Schulte,Chance,Steinfeldt,Stanley,Tinker,Archer,pitcher
89,Evers,Sheckard,Stanley,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
90,Evers,Sheckard,Stanley,Howard,Steinfeldt,Hofman,Tinker,Archer,pitcher
91,Evers,Sheckard,Stanley,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
92,Evers,Sheckard,Stanley,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
93,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
94,Evers,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Tinker,Archer,pitcher
95,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
96,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
97,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
98,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
99,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
100,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
101,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
102,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Moran,pitcher
103,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Moran,pitcher
104,Evers,Kane,Schulte,Chance,Steinfeldt,Hofman,Tinker,Needham,pitcher
105,Zimmerman,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Needham,pitcher
106,Zimmerman,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Needham,pitcher
107,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
108,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
109,Evers,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Tinker,Needham,pitcher
110,Evers,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Tinker,Archer,pitcher
111,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
112,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
113,Evers,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Tinker,Archer,pitcher
114,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
115,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
116,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
117,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
118,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
119,Evers,Stanley,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
120,Evers,Stanley,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
121,Evers,Stanley,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
122,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Needham,pitcher
123,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Needham,pitcher
124,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
125,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
126,Zimmerman,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
127,Zimmerman,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
128,Zimmerman,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
129,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
130,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
131,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
132,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
133,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
134,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
135,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
136,Zimmerman,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Archer,pitcher
137,Evers,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Tinker,Archer,pitcher
138,Evers,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Tinker,Archer,pitcher
139,Evers,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Tinker,Moran,pitcher
140,Evers,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Tinker,Moran,pitcher
141,Evers,Sheckard,Schulte,Luderus,Steinfeldt,Hofman,Zimmerman,Moran,pitcher
142,Evers,Sheckard,Schulte,Luderus,Steinfeldt,Hofman,Tinker,Moran,pitcher
143,Zimmerman,Sheckard,Schulte,Luderus,Steinfeldt,Hofman,Tinker,Archer,pitcher
144,Zimmerman,Sheckard,Stanley,Luderus,Steinfeldt,Hofman,Tinker,Archer,pitcher
145,Evers,Sheckard,Schulte,Luderus,Steinfeldt,Hofman,Tinker,Archer,pitcher
146,Evers,Sheckard,Schulte,Luderus,Steinfeldt,Hofman,Tinker,Archer,pitcher
147,Evers,Sheckard,Schulte,Luderus,Steinfeldt,Hofman,Tinker,Moran,pitcher
148,Evers,Stanley,Schulte,Luderus,Steinfeldt,Davidson,Tinker,Moran,pitcher
149,Evers,Sheckard,Schulte,Luderus,Steinfeldt,Hofman,Tinker,Archer,pitcher
150,Evers,Davidson,Schulte,Luderus,Zimmerman,Hofman,Tinker,Archer,pitcher
151,Evers,Sheckard,Schulte,Luderus,Zimmerman,Hofman,Tinker,Moran,pitcher
152,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Moran,pitcher
153,Evers,Sheckard,Schulte,Howard,Kane,Hofman,Zimmerman,Moran,pitcher
154,Evers,Sheckard,Schulte,Chance,Steinfeldt,Hofman,Tinker,Moran,pitcher
155,Zimmerman,Sheckard,Schulte,Howard,Steinfeldt,Hofman,Kane,Moran,pitcher
